sample_id,entity_id,date,split,country,location_name,feature_canonical_latitude,feature_canonical_longitude,feature_month_sin,feature_month_cos,feature_day_of_year_sin,feature_day_of_year_cos,feature_rainfall_lag_1d_mm,feature_rainfall_lag_7d_mm,feature_rainfall_lag_30d_mm,feature_rainfall_rolling_7d_mean_prev_mm,feature_rainfall_rolling_30d_sum_prev_mm,feature_rainfall_rolling_90d_mean_prev_mm,feature_wet_spell_days_prev,feature_dry_spell_days_prev,feature_was_wet_previous_day,feature_rainfall_lag_1d_mm_was_imputed,feature_rainfall_lag_7d_mm_was_imputed,feature_rainfall_lag_30d_mm_was_imputed,feature_rainfall_rolling_7d_mean_prev_mm_was_imputed,feature_rainfall_rolling_30d_sum_prev_mm_was_imputed,feature_rainfall_rolling_90d_mean_prev_mm_was_imputed,feature_wet_spell_days_prev_was_imputed,feature_dry_spell_days_prev_was_imputed,feature_was_wet_previous_day_was_imputed
SEA_ID_JAKARTA__20201006,SEA_ID_JAKARTA,2020-10-06,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9955457941960382,0.094279221775424,1.2,0.4449999999999999,0.065,6.59857142857143,137.42999999999998,2.8338888888888887,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201007,SEA_ID_JAKARTA,2020-10-07,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9937806700284983,0.1113551969048082,1.025,0.635,0.285,6.681428571428572,138.39,2.785333333333333,6.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201008,SEA_ID_JAKARTA,2020-10-08,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9917226741361016,0.1283983551465503,0.53,3.1100000000000003,0.475,6.666428571428573,138.635,2.777944444444444,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201009,SEA_ID_JAKARTA,2020-10-09,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9893724130196828,0.1454036738036899,3.475,9.185,0.595,6.71857142857143,141.635,2.8048333333333333,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201010,SEA_ID_JAKARTA,2020-10-10,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9867305793119814,0.1623661413307637,6.34,24.645,5.085,6.312142857142858,147.38,2.863277777777778,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201011,SEA_ID_JAKARTA,2020-10-11,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9837979515735163,0.1792807588107355,3.34,6.970000000000001,2.41,3.268571428571429,145.635,2.8750555555555555,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201012,SEA_ID_JAKARTA,2020-10-12,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.980575394063143,0.1961425414281967,6.279999999999999,1.2,0.22,3.1699999999999995,149.505,2.918888888888889,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201013,SEA_ID_JAKARTA,2020-10-13,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9770638564833508,0.2129465199384153,4.19,1.025,4.395,3.597142857142857,153.475,2.892444444444445,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201014,SEA_ID_JAKARTA,2020-10-14,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9732643737003828,0.229687742131795,7.97,0.53,6.855,4.589285714285714,157.04999999999998,2.955222222222222,6.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201015,SEA_ID_JAKARTA,2020-10-15,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.2463612742933141,1.625,3.475,6.605,4.7457142857142856,151.82,2.9298888888888888,7.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201016,SEA_ID_JAKARTA,2020-10-16,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9648061359537649,0.262962202656514,2.575,6.34,2.16,4.617142857142857,147.79000000000002,2.938222222222222,8.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201017,SEA_ID_JAKARTA,2020-10-17,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9601498736716018,0.2794856348516095,20.605,3.34,1.615,6.655,166.235,3.1598333333333333,9.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201018,SEA_ID_JAKARTA,2020-10-18,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9552106508146316,0.2959267013472893,7.51,6.279999999999999,0.665,7.250714285714286,172.13,3.230833333333333,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201019,SEA_ID_JAKARTA,2020-10-19,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9499899229945012,0.3122805568857945,4.404999999999999,4.19,0.8350000000000001,6.982857142857143,175.87,3.2296666666666667,11.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201020,SEA_ID_JAKARTA,2020-10-20,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344,4.105,7.97,13.56,6.970714285714286,179.14,3.227222222222222,12.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201021,SEA_ID_JAKARTA,2020-10-21,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342,9.155,1.625,12.755,7.14,174.735,3.304111111111111,13.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201022,SEA_ID_JAKARTA,2020-10-22,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9326545075388224,0.3607707992167836,5.99,2.575,10.82,7.763571428571429,167.97,3.3562777777777777,14.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201023,SEA_ID_JAKARTA,2020-10-23,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9263239682514948,0.3767278936351853,2.48,20.605,0.4549999999999999,7.75,159.63,3.3788888888888886,15.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201024,SEA_ID_JAKARTA,2020-10-24,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9197204370389466,0.3925739646141719,5.445,7.51,2.55,5.5842857142857145,164.62,3.438722222222222,16.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201025,SEA_ID_JAKARTA,2020-10-25,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9128458599921356,0.4083043422438933,8.95,4.404999999999999,0.295,5.79,171.01999999999998,3.5381666666666667,17.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201026,SEA_ID_JAKARTA,2020-10-26,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.9057022630804716,0.4239143907098605,7.77,4.105,1.7599999999999998,6.270714285714285,178.495,3.6245,18.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201027,SEA_ID_JAKARTA,2020-10-27,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413,19.805,9.155,12.06,8.513571428571428,196.54,3.844555555555556,19.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201028,SEA_ID_JAKARTA,2020-10-28,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054,6.69,5.99,4.72,8.161428571428571,191.17,3.9188888888888886,20.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201029,SEA_ID_JAKARTA,2020-10-29,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.4699767430273195,8.26,2.48,0.4449999999999999,8.485714285714286,194.71,4.004555555555556,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201030,SEA_ID_JAKARTA,2020-10-30,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.8744809578310401,0.4850598461951956,2.595,5.445,0.635,8.502142857142857,196.86,4.0328333333333335,22.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201031,SEA_ID_JAKARTA,2020-10-31,train,Indonesia,Jakarta,-6.2088,106.8456,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,13.985,8.95,3.1100000000000003,9.722142857142856,210.21,4.188222222222223,23.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201101,SEA_ID_JAKARTA,2020-11-01,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.8573146280763323,0.5147928015098306,6.385,7.77,9.185,9.355714285714283,213.485,4.258555555555556,24.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201102,SEA_ID_JAKARTA,2020-11-02,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851,6.970000000000001,19.805,24.645,9.241428571428573,211.27,4.335388888888889,25.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201103,SEA_ID_JAKARTA,2020-11-03,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245,4.61,6.69,6.970000000000001,7.070714285714286,191.235,4.3838333333333335,26.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201104,SEA_ID_JAKARTA,2020-11-04,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645,4.715,8.26,1.2,6.788571428571428,188.98,4.4319444444444445,27.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201105,SEA_ID_JAKARTA,2020-11-05,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144,3.18,2.595,1.025,6.062857142857142,190.96,4.437055555555555,28.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201106,SEA_ID_JAKARTA,2020-11-06,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952,4.93,13.985,0.53,6.396428571428572,194.865,4.447166666666667,29.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201107,SEA_ID_JAKARTA,2020-11-07,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7998392447397198,0.6002142805483676,6.155,6.385,3.475,5.277857142857143,200.49,4.46311111111111,30.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201108,SEA_ID_JAKARTA,2020-11-08,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7894179103280197,0.613856141822612,4.785,6.970000000000001,6.34,5.049285714285714,201.8,4.488888888888889,31.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201109,SEA_ID_JAKARTA,2020-11-09,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7787639308347607,0.6273170968742937,7.699999999999999,4.61,3.34,5.153571428571429,203.16,4.565722222222222,32.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201110,SEA_ID_JAKARTA,2020-11-10,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175,2.275,4.715,6.279999999999999,4.82,202.095,4.547333333333333,33.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201111,SEA_ID_JAKARTA,2020-11-11,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056,4.245,3.18,4.19,4.752857142857143,200.06,4.588333333333334,34.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201112,SEA_ID_JAKARTA,2020-11-12,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634,4.885,4.93,7.97,4.996428571428572,200.755,4.35,35.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201113,SEA_ID_JAKARTA,2020-11-13,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7338853664321989,0.6792733388972934,4.285,6.155,1.625,4.904285714285714,197.07,4.369055555555556,36.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201114,SEA_ID_JAKARTA,2020-11-14,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7221165966101161,0.6917713646142221,1.48,4.785,2.575,4.236428571428571,196.925,4.372611111111112,37.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201115,SEA_ID_JAKARTA,2020-11-15,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.7101350157125358,0.7040655221348057,8.16,7.699999999999999,20.605,4.718571428571429,202.51,4.41311111111111,38.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201116,SEA_ID_JAKARTA,2020-11-16,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932,4.234999999999999,2.275,7.51,4.223571428571428,186.14,4.433666666666666,39.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201117,SEA_ID_JAKARTA,2020-11-17,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846,6.615,4.245,4.404999999999999,4.843571428571429,185.245,4.483388888888888,40.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201118,SEA_ID_JAKARTA,2020-11-18,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6729490241558331,0.7396888608649665,4.484999999999999,4.885,4.105,4.877857142857143,185.325,4.520333333333333,41.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201119,SEA_ID_JAKARTA,2020-11-19,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6601521206712321,0.7511319308705195,7.49,4.285,9.155,5.25,188.71,4.598833333333333,42.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201120,SEA_ID_JAKARTA,2020-11-20,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6471606673266065,0.7623536388483899,6.15,1.48,5.99,5.516428571428571,185.705,4.6658333333333335,43.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201121,SEA_ID_JAKARTA,2020-11-21,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6339784927628872,0.7733506777097294,5.005,8.16,2.48,6.0200000000000005,184.72,4.718333333333333,44.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201122,SEA_ID_JAKARTA,2020-11-22,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.6206094818274227,0.7841198065767104,8.475,4.234999999999999,5.445,6.065,190.715,4.8117777777777775,45.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201123,SEA_ID_JAKARTA,2020-11-23,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.607057574429101,0.7946578517376245,4.32,6.615,8.95,6.077142857142857,189.59,4.851277777777778,46.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201124,SEA_ID_JAKARTA,2020-11-24,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5933267643772321,0.8049617075821958,6.5600000000000005,4.484999999999999,7.77,6.069285714285714,187.2,4.924166666666666,47.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201125,SEA_ID_JAKARTA,2020-11-25,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5794210982045647,0.8150283375168107,17.255,7.49,19.805,7.893571428571428,196.685,5.115333333333333,48.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201126,SEA_ID_JAKARTA,2020-11-26,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5653446739747432,0.8248547748594242,17.155,6.15,6.69,9.274285714285714,194.035,5.305944444444444,49.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201127,SEA_ID_JAKARTA,2020-11-27,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5511016400745998,0.8344381237138475,4.57,5.005,8.26,9.048571428571428,191.915,5.356722222222222,50.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201128,SEA_ID_JAKARTA,2020-11-28,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5366961939916011,0.8437755598231853,1.535,8.475,2.595,8.552857142857142,185.19,5.364222222222222,51.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201129,SEA_ID_JAKARTA,2020-11-29,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5221325810768248,0.8528643314021598,5.300000000000001,4.32,13.985,8.099285714285715,187.895,5.407555555555556,52.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201130,SEA_ID_JAKARTA,2020-11-30,train,Indonesia,Jakarta,-6.2088,106.8456,-0.5000000000000004,0.8660254037844384,-0.5074150932938463,0.8617017599480677,15.97,6.5600000000000005,6.385,9.763571428571428,189.88,5.582166666666667,53.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201201,SEA_ID_JAKARTA,2020-12-01,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4925480679538645,0.8702852410301551,38.995000000000005,17.255,6.970000000000001,14.397142857142857,222.49,6.014166666666666,54.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201202,SEA_ID_JAKARTA,2020-12-02,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4775358864374884,0.8786122450571482,3.38,17.155,4.61,12.415,218.9,5.999944444444444,55.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201203,SEA_ID_JAKARTA,2020-12-03,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4623829729035152,0.8866803180227398,12.255,4.57,4.715,11.715000000000002,226.545,6.113499999999999,56.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201204,SEA_ID_JAKARTA,2020-12-04,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4470937929851143,0.8944870822287954,13.015,1.535,3.18,12.921428571428573,234.84500000000003,6.239277777777778,57.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201205,SEA_ID_JAKARTA,2020-12-05,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4316728524737835,0.9020302369860708,9.905,5.300000000000001,4.93,14.117142857142856,241.57,6.332888888888889,58.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201206,SEA_ID_JAKARTA,2020-12-06,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4161246959914751,0.9093075592922356,9.64,15.97,6.155,14.737142857142858,246.28,6.439277777777779,59.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201207,SEA_ID_JAKARTA,2020-12-07,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.4004539056512665,0.9163169044870048,19.99,38.995000000000005,4.785,15.311428571428571,260.115,6.658222222222222,60.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201208,SEA_ID_JAKARTA,2020-12-08,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3846650997070013,0.923056206884176,7.74,3.38,7.699999999999999,10.846428571428572,263.07,6.738944444444444,61.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201209,SEA_ID_JAKARTA,2020-12-09,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3687629311922604,0.9295234803804002,3.23,12.255,2.275,10.825,258.6,6.768222222222222,62.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201210,SEA_ID_JAKARTA,2020-12-10,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3527520865490943,0.935716819040494,2.78,13.015,4.245,9.471428571428572,259.105,6.742611111111112,63.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201211,SEA_ID_JAKARTA,2020-12-11,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3366372842469107,0.9416343976591258,7.18,9.905,4.885,8.637857142857142,262.04,6.795611111111112,64.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201212,SEA_ID_JAKARTA,2020-12-12,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3204232733919109,0.947274472298717,15.685,9.64,4.285,9.463571428571427,272.84000000000003,6.967444444444445,65.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201213,SEA_ID_JAKARTA,2020-12-13,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.3041148323275185,0.9526353808033824,6.869999999999999,19.99,1.48,9.067857142857145,275.425,6.994944444444445,66.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201214,SEA_ID_JAKARTA,2020-12-14,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2877167672261669,0.9577155432887804,12.65,7.74,8.16,8.019285714285713,286.595,7.059333333333334,67.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201215,SEA_ID_JAKARTA,2020-12-15,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2712339106729109,0.962513462607708,5.77,3.23,4.234999999999999,7.737857142857143,284.205,7.050055555555556,68.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201216,SEA_ID_JAKARTA,2020-12-16,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2546711202412289,0.9670277247913204,6.155,2.78,6.615,8.155714285714286,286.125,7.094444444444444,69.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201217,SEA_ID_JAKARTA,2020-12-17,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2380332770614867,0.9712569994658312,2.655,7.18,4.484999999999999,8.137857142857142,282.165,7.106,70.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201218,SEA_ID_JAKARTA,2020-12-18,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2213252843824329,0.9752000402445824,5.949999999999999,15.685,7.49,7.962142857142857,283.63,7.164722222222223,71.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201219,SEA_ID_JAKARTA,2020-12-19,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.2045520661262005,0.978855685095358,2.99,6.869999999999999,6.15,6.148571428571429,279.13,7.188666666666667,72.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201220,SEA_ID_JAKARTA,2020-12-20,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.1877185654371994,0.9822228566828404,2.15,12.65,5.005,5.474285714285714,275.13,7.061888888888888,73.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201221,SEA_ID_JAKARTA,2020-12-21,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.170829743225344,0.985300562686109,3.03,5.77,8.475,4.1000000000000005,273.155,6.953833333333332,74.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201222,SEA_ID_JAKARTA,2020-12-22,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.1538905767040627,0.9880878960910772,16.33,6.155,4.32,5.6085714285714285,281.01,7.015055555555556,75.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201223,SEA_ID_JAKARTA,2020-12-23,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.1369060579234754,0.9905840354577968,4.25,2.655,6.5600000000000005,5.336428571428571,280.94000000000005,7.057222222222222,76.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201224,SEA_ID_JAKARTA,2020-12-24,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.1198811922992275,0.99278824516254,3.295,5.949999999999999,17.255,5.427857142857143,277.675,7.0655,77.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201225,SEA_ID_JAKARTA,2020-12-25,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.1028209971373608,0.9946998756145892,15.51,2.99,17.155,6.793571428571428,275.93,7.234555555555555,78.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_ID_JAKARTA__20201226,SEA_ID_JAKARTA,2020-12-26,train,Indonesia,Jakarta,-6.2088,106.8456,-2.4492935982947064e-16,1.0,-0.0857305001556948,0.9963183634476755,3.33,2.15,4.57,6.842142857142856,262.105,7.252,79.0,0.0,1.0,0,0,0,0,0,0,0,0,0
